"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","0001","សាលារៀនអំពៅព្រៃ","41","4","5","230","2","","","23","127","7","68","507","8","515"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","0002","សាលារៀនអំពៅព្រៃ","17","3","3","205","0","","","4","163","1","95","491","7","498"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","1094","សាលារៀនអំពៅព្រៃ","19","0","8","227","1","","","13","171","2","83","524","4","528"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","0003","សាលារៀនគោកចេះ","26","8","10","300","1","","","39","69","4","96","553","6","559"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","1161","សាលារៀនគោកចេះ","13","0","3","216","0","","","20","168","0","58","478","5","483"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","0004","សាលារៀនគោកចេះ","11","4","5","195","1","","","15","145","2","45","423","4","427"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អំពៅព្រៃ","Ampov Prey","0005","សាលារៀនគោកចេះ","16","3","4","252","3","","","8","144","3","46","479","7","486"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អន្លង់រមៀត","Anlong Romiet","0006","បឋមសិក្សា អន្លងរមៀត","23","0","4","354","1","","","14","98","5","40","539","4","543"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អន្លង់រមៀត","Anlong Romiet","0007","វត្ដអន្លង់រមៀត (សាលាឆាន់)","10","2","5","358","2","","","15","95","4","39","530","9","539"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អន្លង់រមៀត","Anlong Romiet","0008","បឋមសិក្សា ទួលសាលា","13","1","6","376","2","","","13","96","1","77","585","11","596"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","អន្លង់រមៀត","Anlong Romiet","1172","បឋមសិក្សា ទួលសាលា","16","2","3","363","0","","","6","102","2","52","546","16","562"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បាគូ","Barku","0012","បឋមសិក្សា បារគូ","16","0","12","303","0","","","15","69","0","78","493","4","497"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បាគូ","Barku","0013","សាលាបុណ្យភូមិឃ ្ម ត","2","1","2","237","1","","","4","54","0","43","344","2","346"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បាគូ","Barku","1163","បឋមសិក្សា បារគូ","13","0","4","349","0","","","11","103","2","80","562","4","566"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បាគូ","Barku","0011","បឋមសិក្សា បារគូ","20","1","6","327","1","","","21","67","4","54","501","6","507"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បាគូ","Barku","0010","វិទ្យាល័យកំពង់កន្ទួត","14","1","6","343","2","","","17","108","1","63","555","2","557"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បាគូ","Barku","0009","ព្រះវិហារកាតូលិក","9","1","7","310","1","","","63","78","3","45","517","6","523"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បឹងខ្យាង","Boeng Khyang","0014","សាលារៀនបឹងខ្យាង","33","1","12","248","0","","","10","116","2","118","540","7","547"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បឹងខ្យាង","Boeng Khyang","0015","សាលារៀនបឹងខ្យាង","25","2","17","288","4","","","17","102","2","110","567","4","571"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បឹងខ្យាង","Boeng Khyang","1174","សាលារៀនបឹងខ្យាង","10","4","7","288","3","","","22","149","1","95","579","17","596"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បឹងខ្យាង","Boeng Khyang","0016","សាលារៀនបឹងខ្យាង","18","4","11","287","10","","","7","56","1","129","523","7","530"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បឹងខ្យាង","Boeng Khyang","0017","សាលារៀនបឹងខ្យាង","20","1","3","222","4","","","71","144","5","61","531","10","541"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","បឹងខ្យាង","Boeng Khyang","0018","សាលារៀនបឹងខ្យាង","15","2","8","336","1","","","20","76","1","105","564","9","573"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ជើងកើប","Cheung Kaeub","0019","វត្ដមហាខេត្ដវ័ន","7","1","5","320","1","","","40","36","1","66","477","7","484"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ជើងកើប","Cheung Kaeub","0020","សាលារៀនជើងកើប","17","2","1","283","0","","","7","47","3","42","402","1","403"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ជើងកើប","Cheung Kaeub","0021","វត្ដអង្គពណ្ណរាយ","56","0","4","300","1","","","9","65","0","37","472","3","475"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ជើងកើប","Cheung Kaeub","0022","សាលារៀនប្រជុំអង្គ","20","0","3","214","1","","","10","33","2","68","351","4","355"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ជើងកើប","Cheung Kaeub","0023","សាលារៀនប្រជុំអង","12","1","0","193","0","","","10","13","1","70","300","3","303"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","0024","សាលាបុណ្យ ភូមិស្លែងគង់","9","1","4","380","0","","","8","123","4","91","620","7","627"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","0025","សាលារៀនដើមឫស","16","10","4","393","1","","","16","107","3","53","603","12","615"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","0027","បឋមសិក្សា ដើមឫស","6","1","12","445","0","","","6","35","0","60","565","9","574"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","1173","បឋមសិក្សា ដើមឫស","7","1","6","464","2","","","8","72","0","46","606","3","609"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","0026","សាលាបុណ្យភូមិរលួស","5","0","4","504","0","","","1","41","0","22","577","6","583"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","1095","អនុវិទ្យាល័យហ៊ុន សែនដើមឫស","12","0","3","499","2","","","7","50","2","23","598","10","608"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","0028","សាលាឧទុម្ពរអាគារខាងកើត","43","1","10","439","3","","","9","63","1","22","591","4","595"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","0029","សាលាឧទុម្ពរអាគារខាងជើង","17","5","6","361","4","","","10","40","2","15","460","29","489"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ដើមឫស","Daeum Rues","1164","សាលាឧទុម្ពរអាគារខាងជើង","15","1","3","343","2","","","5","61","0","11","441","5","446"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តោក","Kandaok","0030","បឋមសិក្សា កណ្ដោក","34","0","9","269","1","","","9","36","3","115","476","5","481"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តោក","Kandaok","0031","បឋមសិក្សា កណ្ដោក","26","2","7","267","1","","","15","50","1","133","502","12","514"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តោក","Kandaok","0032","សាលារៀនគោករមៀត","19","7","1","198","0","","","91","36","2","88","442","15","457"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តោក","Kandaok","0033","សាលារៀនគោករមៀត","11","5","5","311","12","","","19","66","0","109","538","34","572"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តោក","Kandaok","1165","សាលារៀនគោករមៀត","16","2","2","233","7","","","20","77","1","176","534","19","553"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","កណ្តោក","Kandaok","0034","បឋមសិក្សា គោករមៀត","23","0","4","281","10","","","3","65","4","189","579","32","611"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ថ្មី","Thmei","0035","សាលារៀនឃុំថ្មី","22","0","6","351","0","","","28","108","6","79","600","31","631"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ថ្មី","Thmei","0036","សាលាមត្ដេយ្យត្រពាំងចក","15","1","12","420","3","","","6","80","3","53","593","6","599"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គោកត្រប់","Kouk Trab","0037","សាលារៀនគោកត្រប់ (ខាងកើត)","4","1","3","316","0","","","5","76","0","87","492","12","504"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គោកត្រប់","Kouk Trab","0038","បឋមសិក្សា គោកត្រប់លិច","8","2","4","408","1","","","7","69","2","30","531","3","534"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គោកត្រប់","Kouk Trab","0039","កុដិថ ្ម វត្ដកោកកាក","1","2","3","454","1","","","9","54","2","36","562","8","570"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គោកត្រប់","Kouk Trab","1096","សាលាឆាន់កោកកាក","2","1","2","262","1","","","6","62","1","49","386","2","388"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គោកត្រប់","Kouk Trab","0040","( វត្ដកែវឧត្ដម ) វត្ដស្វាយ","3","1","2","503","0","","","10","61","1","40","621","7","628"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គងនយ","Kong Noy","0041","បឋមសិក្សាគងនយ","18","0","3","347","2","","","7","38","1","44","460","6","466"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","គងនយ","Kong Noy","0042","បឋមសិក្សាគងនយ","21","2","11","358","1","","","6","39","1","103","542","5","547"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រះពុទ្ធ","Preah Putth","0043","បឋមសិក្សា ព្រះពុទ","18","0","4","493","0","","","14","52","1","55","637","6","643"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រះពុទ្ធ","Preah Putth","1309","បឋមសិក្សា ព្រះពុទ្ធ","3","0","1","139","0","","","2","18","0","13","176","1","177"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រះពុទ្ធ","Preah Putth","0044","សាលារៀនព្រះពុទ្ធ","6","3","6","474","0","","","7","79","1","29","605","3","608"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","0045","សាលាមត្ដេ យ ្យព្រែកកពិស","7","0","9","396","0","","","6","72","3","76","569","4","573"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","1097","សាលាមត្ដេយ្យព្រែកកំពិស","3","1","6","283","1","","","7","55","1","42","399","4","403"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","0046","អនុវិទ្យាល័យព្រែកកំពិស","14","2","17","323","1","","","18","86","4","58","523","11","534"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","1178","អនុវិទ្យាល័យព្រែកកំពិស","17","0","2","250","0","","","22","150","0","67","508","4","512"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","0047","សាលារៀនកែវមុន្នី","15","1","9","348","2","","","17","94","4","107","597","6","603"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","0048","សាលារៀនកែវមុន្នី","11","1","5","279","4","","","10","140","2","96","548","9","557"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","0049","អនុវិទ្យាល័យព្រែកកំពិស","15","0","3","189","1","","","36","61","8","74","387","10","397"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកកំពឹស","Preaek Kampis","0050","អនុវិទ្យាល័យព្រែកកំពិស","24","3","0","248","2","","","13","129","1","71","491","6","497"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែករកា","Preaek Roka","0051","សាលាបុណ្យភូមិចំបក់ត្រប់","20","1","20","333","1","","","42","73","0","118","608","15","623"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែករកា","Preaek Roka","0052","មន្ទីរពេទ្យបឹងក្អែក","31","3","7","347","0","","","31","86","0","98","603","11","614"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែករកា","Preaek Roka","0053","មត្ដេយ្យកោះខ្នុរ","10","2","3","420","1","","","14","71","0","48","569","10","579"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែករកា","Preaek Roka","0054","មត្ដេយ្យព្រែករកា","8","1","11","385","2","","","9","116","1","58","591","12","603"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែករកា","Preaek Roka","1180","មត្ដេយ្យព្រែករកា","5","0","0","169","0","","","5","52","0","26","257","3","260"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកស្លែង","Preaek Slaeng","0055","វិហារក្រ ាញ","6","0","12","365","3","","","7","141","2","98","634","5","639"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកស្លែង","Preaek Slaeng","0056","សាលារៀនព្រែកស្លែង","5","2","13","402","1","","","8","107","2","115","655","13","668"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកស្លែង","Preaek Slaeng","0057","សាលាបុណ្យភូមិប្រាសាទ","34","3","11","319","2","","","7","47","5","183","611","6","617"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ព្រែកស្លែង","Preaek Slaeng","1188","សាលាបុណ្យភូមិប្រាសាទ","16","1","5","201","0","","","3","59","2","98","385","4","389"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រកា","Roka","0058","បឋមសិក្សា រកា","42","3","10","351","3","","","20","72","1","84","586","9","595"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រកា","Roka","0059","បឋមសិក្សា រកា","15","0","14","401","0","","","8","52","2","59","551","7","558"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រកា","Roka","1311","បឋមសិក្សា រកា","3","0","2","92","0","","","0","16","0","8","121","6","127"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រកា","Roka","0060","បឋមសិក្សា រកា","46","3","11","444","1","","","6","52","0","43","606","3","609"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលាំងកែន","Roleang Kaen","0061","បឋមសិក ្សា ពោធិ ្រពឹក ្ស","3","0","3","407","0","","","1","49","0","12","475","2","477"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលាំងកែន","Roleang Kaen","0062","សាលារៀនពោធិព្រឹក្ស","11","3","7","328","0","","","11","63","0","55","478","7","485"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលាំងកែន","Roleang Kaen","0063","អនុវិទ្យាល័យក្រាំងគន្ធរ","11","3","3","421","2","","","55","66","0","27","588","7","595"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលាំងកែន","Roleang Kaen","0064","សាលារៀនក្រាំងគន្ធរ","32","1","7","371","5","","","5","108","1","92","622","9","631"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលាំងកែន","Roleang Kaen","0065","សាលាក្រាំងគន្ធរ","16","2","5","422","1","","","8","71","0","45","570","10","580"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលាំងកែន","Roleang Kaen","0066","សាលាពោធិព្រឹក្ស","6","0","4","270","0","","","7","37","1","9","334","18","352"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលួស","Rolous","0067","បឋមសិក្សា រលួស","35","2","10","332","2","","","36","88","6","75","586","7","593"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលួស","Rolous","1189","បឋមសិក្សា រលួស","11","3","5","376","1","","","13","85","2","76","572","2","574"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","រលួស","Rolous","0068","សាលារៀនរលួស","14","2","3","271","3","","","24","64","2","85","468","1","469"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","សៀមរាប","Siem Reab","0069","អនុវិទ្យាល័យសៀមរាប","16","2","7","301","0","","","13","137","3","93","572","6","578"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","សៀមរាប","Siem Reab","0070","អនុវិទ្យាល័យសៀមរាប","8","2","5","332","0","","","6","128","2","90","573","0","573"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","សៀមរាប","Siem Reab","0071","អនុវិទ្យាល័យសៀមរាបអាគារ អេ","32","2","6","180","1","","","19","80","1","39","360","4","364"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","សៀមរាប","Siem Reab","0725","អនុវិទ្យាល័យសៀមរាបអាគារ អេ","20","3","9","290","1","","","12","138","0","65","538","4","542"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","សៀមរាប","Siem Reab","0072","អនុវិទ្យាល័យសៀមរាបអាគារ ព","17","4","17","341","3","","","4","82","0","86","554","5","559"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ស្ពានថ្ម","Spean Thma","0073","សាលារៀនស្ពានថ្ម","8","3","3","310","1","","","7","147","0","57","536","6","542"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ស្ពានថ្ម","Spean Thma","1098","សាលារៀនស្ពានថ","9","1","3","383","1","","","12","82","2","54","547","5","552"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ស្ពានថ្ម","Spean Thma","0074","វិហារសាសនាគ្រិស្ដភូមិហារ","12","0","2","413","2","","","29","83","1","67","609","2","611"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្បែង","Tbaeng","0075","សាលារៀនក្រាំងគាំ","12","0","8","399","1","","","10","36","0","20","486","4","490"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្បែង","Tbaeng","1099","សាលារៀនក្រាំងគាំ","10","1","5","322","0","","","6","18","2","15","379","10","389"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្បែង","Tbaeng","0076","បឋមសិក្សា ហ៊ុន។សែន ត្បែង","18","1","4","454","1","","","5","45","0","19","547","3","550"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្បែង","Tbaeng","1190","បឋមសិក្សា ហ៊ុន។សែន ត្បែង","10","0","5","320","0","","","11","44","0","29","419","3","422"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្បែង","Tbaeng","0077","បឋមសិក្សា ហ៊ុន។សែន ត្បែង","25","3","6","334","0","","","13","29","1","28","439","1","440"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ទៀន","Tean","0078","វតទពចំបក់មាស","27","1","5","433","2","","","14","70","1","70","623","6","629"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ទៀន","Tean","0079","បឋមសិក្សា ទៀន","25","1","2","254","1","","","10","22","0","29","344","9","353"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ទៀន","Tean","1376","បឋមសិក្សា ទៀន","30","2","1","228","0","","","9","41","1","31","343","4","347"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្រពាំងវែង","Trapeang Veaeng","0080","សាលារៀនត្រពាំងវែង","32","5","14","456","4","","","18","74","2","41","646","13","659"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្រពាំងវែង","Trapeang Veaeng","0081","វត្ដភ្នូន","13","4","7","314","0","","","8","44","4","30","424","3","427"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្រពាំងវែង","Trapeang Veaeng","1166","វត្ដភ្នូន","7","1","7","231","0","","","1","51","2","40","340","9","349"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្រពាំងវែង","Trapeang Veaeng","1100","វត្ដភ្នូន","9","0","7","210","3","","","6","70","0","27","332","2","334"
"កណ្ដាល","Kandal","កណ្តាលស្ទឹង","Kandal Stueng","ត្រពាំងវែង","Trapeang Veaeng","0082","សាលារៀន ពោធិសាត់","4","1","6","292","0","","","2","41","0","18","364","0","364"
