"province_kh_name","province_en_name","district_kh_name","district_en_name","commune_kh_name","commune_en_name","station_number","station_name","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","useful_votes","non_useful_votes","total_in_box"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ស្វាយយា","Svay Yea","0427","បឋមសិក្សា កៀនតាសីុវ","11","0","3","293","3","","","3","30","0","22","365","6","371"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ស្វាយយា","Svay Yea","0428","បឋមសិក្សា ឈូកមាស","22","2","2","175","2","","","19","58","1","85","366","4","370"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ស្វាយយា","Svay Yea","0429","បឋមសិក្សា ឈូកមាស","21","0","5","226","2","","","22","77","2","47","402","4","406"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ស្វាយយា","Svay Yea","0430","បឋមសិក្សា កៀនតាសីុវ","8","0","3","389","1","","","4","46","3","21","475","10","485"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ស្វាយយា","Svay Yea","0636","បឋមសិក្សា កៀនតាសីុវ","5","1","0","188","1","","","6","39","1","24","265","2","267"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0431","សាលាបឋមសិក្សា ធ្លក","10","2","3","341","1","","","24","126","2","4","513","7","520"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0614","សាលាបឋមសិក្សា ធ្លក","5","0","1","170","0","","","9","60","0","1","246","2","248"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0432","បឋមសិក្សា វត្ដទ្ទ្រា","7","2","1","313","1","","","15","75","0","9","423","6","429"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0433","សាលាវត្ដភូមិធំ","10","3","7","343","4","","","11","143","0","15","536","8","544"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0434","វត្ដភូមិធំ","7","2","3","504","1","","","2","35","1","2","557","3","560"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0615","វត្ដភូមិធំ","7","1","4","299","1","","","7","70","1","1","391","4","395"
"ស្វាយរៀង","Svay Rieng","ស្វាយជ្រុំ","Svay Chrum","ធ្លក","Thlork","0435","វត្ដទ្ទ្រា","13","4","2","284","3","","","35","80","0","16","437","4","441"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0436","បឋមសិក្សា ចុងព្រែក","14","0","0","343","1","","","27","63","0","11","459","4","463"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0437","បឋមសិក្សា ចុងព្រែក","6","2","2","353","4","","","25","61","0","5","458","8","466"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0438","បឋមសិក្សា ចុងព្រែក","6","0","0","351","0","","","10","56","0","7","430","4","434"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0439","សាលាបំពេញវិជ្ជារៀបរយខេត្ដ","10","1","1","363","0","","","16","68","0","4","463","9","472"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0440","សាលាបំពេញវិជ្ជារៀបរយខេត្ដ","19","0","0","357","0","","","13","80","0","1","470","4","474"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0441","បឋមសិក្សា ព្រះសីហនុ","12","0","2","402","1","","","10","64","2","9","502","3","505"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0442","បឋមសិក្សា ព្រះសីហនុ","6","0","2","328","2","","","7","81","1","4","431","4","435"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0443","បឋមសិក្សា ព្រះសីហនុ","3","0","2","367","0","","","12","62","0","3","449","6","455"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0444","បឋមសិក្សា ព្រះសីហនុ","8","0","1","364","0","","","7","64","1","6","451","4","455"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0445","វត្ដធម្ម យុត្ដិ","4","1","1","380","0","","","9","43","0","4","442","4","446"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0446","វត្ដធម្ម យុត្ដិ","9","0","3","355","1","","","9","74","1","10","462","9","471"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0447","វត្ដសន្ដិភាព","10","1","2","308","1","","","13","56","2","10","403","2","405"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0448","វត្ដសន្ដិភាព","6","0","1","350","0","","","19","71","0","3","450","3","453"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0449","សាលាមត្ដេយ្យកុមារថ្មី","6","0","2","358","1","","","17","47","2","5","438","3","441"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","0450","សាលាមត្ដេយ្យកុមារថ្មី","10","0","3","325","0","","","13","67","0","6","424","2","426"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ព្រៃធ្លាក់","Prey Chhlak","0451","បឋមសក្សា២ ធ","8","2","2","376","0","","","5","63","0","4","460","4","464"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ព្រៃធ្លាក់","Prey Chhlak","0544","បឋមសិក្សា ២ ធ","7","0","0","347","0","","","3","46","1","3","407","5","412"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ព្រៃធ្លាក់","Prey Chhlak","0452","បឋមសិក្សា ២ ធ","4","1","1","398","2","","","9","53","0","6","474","4","478"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ព្រៃធ្លាក់","Prey Chhlak","0453","បឋមសិក្សា ២ ធ","5","0","3","367","0","","","8","46","0","7","436","7","443"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","គយត្របែក","Kory Trobaek","0454","បឋម។ហនសែនគយត្របែក","16","1","5","338","0","","","4","18","0","3","385","5","390"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","គយត្របែក","Kory Trobaek","0455","បឋម។ហ៊ុន សែន គយត្របែក","16","1","3","403","0","","","7","35","1","6","472","4","476"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","គយត្របែក","Kory Trobaek","0456","បឋម។ហ៊ុន សែន គយត្របែក","8","1","0","342","0","","","4","39","0","7","401","5","406"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","គយត្របែក","Kory Trobaek","0457","បឋម។ហ៊ុន សែន គយត្របែក","12","1","0","222","2","","","3","22","0","2","264","1","265"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ពោធិតាហោ","Pou Tahor","0458","បឋមសក្សា៧មករា","9","2","4","421","0","","","15","48","0","5","504","5","509"
"ស្វាយរៀង","Svay Rieng","ស្វាយរៀង","Svay Rieng","ពោធិតាហោ","Pou Tahor","0459","បឋមសិក្សា ៧មករា","16","1","1","430","1","","","21","51","1","3","525","4","529"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0460","វត្ដសុវណ្ណារាម","12","2","1","365","0","","","8","54","0","8","450","7","457"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0569","វត្ដសុវណ្ណារាម","10","0","1","302","1","","","12","56","0","6","388","9","397"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0461","វត្ដធ្លក","23","6","9","456","6","","","26","74","3","8","611","13","624"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0462","ផ្ទះលោក ឃួន បារាំង","28","7","10","413","1","","","5","60","1","3","528","20","548"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0463","វត្ដទួលប្រមា","8","2","3","418","4","","","13","50","0","5","503","12","515"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0464","បឋមសិក្សា ព្រៃទប់","14","3","3","412","2","","","14","59","2","3","512","15","527"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0647","បឋមសិក្សា ព្រៃទប់","3","0","0","79","1","","","3","10","0","0","96","4","100"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0545","វិទ្យាល័យជីភូ","25","2","2","351","1","","","14","54","0","12","461","24","485"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0465","ផ្ទះអ្នកគ្រូ គឹម សារ៉ុន","17","2","2","339","0","","","7","47","4","1","419","7","426"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0570","ផ្ទះបងស្រី ហ៊ី ជួន","2","1","0","281","0","","","10","35","3","5","337","0","337"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ច្រក​ម្ទេស","Chrork Mtesh","0466","វត្ដច្រកម្ទេស","17","1","6","395","1","","","38","36","2","0","496","4","500"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0467","បឋមសិក្សា ទួលអង","7","1","5","255","3","","","14","75","0","2","362","5","367"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0571","បឋមសិក្សា ទួលអង្គ","14","0","4","243","1","","","9","100","0","15","386","8","394"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0468","វត្ដឈើទាល","12","3","5","306","2","","","12","67","2","9","418","7","425"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0469","វត្ដកំពោតទូក","15","3","8","295","1","","","11","82","1","19","435","9","444"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0470","បឋមសិក្សា គគីសោម","35","1","3","309","2","","","8","102","2","9","471","10","481"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0546","បឋមសិក្សា គគីសោម","36","3","2","294","1","","","12","138","1","17","504","6","510"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0471","វត្ដព្រៃតាធឹក","44","1","2","258","1","","","20","136","1","9","472","13","485"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","គគីសោម","Kokir Soam","0616","វត្ដព្រៃតាធឹក","20","3","5","306","0","","","7","121","0","13","475","11","486"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0472","វិទ្យាល័យ ប្រសូ តិ","7","1","0","411","3","","","3","20","0","1","446","8","454"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0617","វិទ្យាល័យ ប្រសូតិ","3","1","3","427","0","","","13","47","1","5","500","6","506"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0478","វិទ្យាល័យ ប្រសូតិ","9","0","0","444","1","","","2","23","0","6","485","3","488"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0473","វត្ដព្រៃអង្គ","23","1","2","382","3","","","9","47","0","8","475","15","490"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0618","វត្ដព្រៃអង្គ","10","0","0","306","3","","","1","30","0","6","356","2","358"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0477","ផ្ទះ សួស សុខា","5","4","5","512","5","","","12","4","3","0","550","5","555"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0619","ផ្ទះ នង យឿន","1","1","0","177","0","","","7","4","0","0","190","2","192"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0474","បឋមសិក្សា មឹុង សំផន","21","1","4","316","1","","","8","41","0","6","398","4","402"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0475","បឋមសិក្សា មឹុង សំផន","14","3","3","332","1","","","17","62","1","2","435","4","439"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0476","ផ្ទះ ខឹម ចន្ថា","11","0","0","458","2","","","1","32","0","5","509","5","514"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","កណ្តៀងរាយ","Kandiang Reay","0479","វត្ដពោធ៍ិបន្ទាយ","23","3","1","401","2","","","8","30","1","3","472","3","475"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","មនោរម្យ","Monorom","0480","វត្ដសេរីឧត្ដម","20","2","6","523","2","","","6","42","0","1","602","9","611"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ពពែត","Popaet","0481","សាលារៀ នថ ុកព្រង","15","2","7","423","3","","","27","40","2","7","526","15","541"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ពពែត","Popaet","0620","សាលារៀនថ្លុកព្រីង","10","0","2","242","2","","","7","19","0","4","286","29","315"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ពពែត","Popaet","0484","បឋមសិក្សា ពពែត","3","2","3","316","1","","","1","13","0","0","339","9","348"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ពពែត","Popaet","0547","បឋមសិក្សា ថ្នល់កែង","15","1","4","315","1","","","11","28","0","2","377","5","382"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ពពែត","Popaet","0483","បឋមសិក្សា ពពែត","9","5","2","436","1","","","4","37","2","3","499","12","511"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ពពែត","Popaet","0482","បឋមសិក្សា ពពែត","14","5","3","416","2","","","3","18","3","5","469","13","482"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ព្រៃតាអី","Prey Ta Ei","0485","ផ ះលោក ឥនសាឯម","24","1","5","428","0","","","25","90","0","6","579","8","587"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ព្រៃតាអី","Prey Ta Ei","0486","វត្ដ ព្រៃតាអ","10","3","7","503","1","","","39","21","2","4","590","7","597"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ព្រៃតាអី","Prey Ta Ei","0487","ផ្ទះអន យៀក","1","0","2","359","1","","","1","5","1","0","370","6","376"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ព្រៃតាអី","Prey Ta Ei","0488","ផ្ទះ ធន់ ឡៃ","6","2","3","388","0","","","11","46","0","3","459","15","474"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0489","បឋមសិក្សា ព្រៃឈើទាល","20","1","2","463","0","","","4","27","0","7","524","7","531"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0490","ផ្ទះ អុក យ៉ន","9","3","3","424","1","","","5","49","0","5","499","7","506"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0491","សាលាឆាន់វត្ដពេជ្រមន្រ","6","0","2","386","0","","","7","23","0","2","426","1","427"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0492","សាលាទទួលភ្ញៀវ វត្ដពេជ្រមន្រ","3","0","2","459","0","","","11","19","0","2","496","3","499"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0493","សាលាឆាន់ វត្ដព្រៃរំដួល","6","2","3","350","1","","","16","26","2","6","412","5","417"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0548","សាលារៀន វត្ដព្រៃរំដួល","20","0","0","275","1","","","8","56","0","5","365","7","372"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0494","បឋមសិក្សា ពេជ្រមន្រ","23","2","8","365","1","","","35","37","1","4","476","5","481"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0495","បឋមសិក្សា វត្ដសារ៉ាយ","11","5","6","432","4","","","19","26","1","14","518","6","524"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ប្រសូត្រ","Brosotr","0621","បឋមសិក្សា វត្ដសារ៉ាយ","3","1","0","210","0","","","7","34","0","7","262","6","268"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","រមាំងថ្កោល","Romeang Tkorl","0496","វ តខ្ជាយ","9","1","4","535","2","","","2","20","0","5","578","8","586"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","រមាំងថ្កោល","Romeang Tkorl","0497","វត្ដសុផលារ៉ាម","12","3","4","500","1","","","8","56","2","7","593","10","603"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","រមាំងថ្កោល","Romeang Tkorl","0498","ផ្ទះ ឥន ស៊ិន","13","3","1","369","1","","","12","23","1","5","428","5","433"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","រមាំងថ្កោល","Romeang Tkorl","0499","ផ្ទះទៀង សារឿន","32","3","7","471","2","","","20","39","0","6","580","10","590"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","រមាំងថ្កោល","Romeang Tkorl","0500","សាលាឆទាន បែកចាន","4","3","0","538","3","","","9","35","1","11","604","18","622"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","រមាំងថ្កោល","Romeang Tkorl","0501","វត្ដខ្ជាយ","6","5","5","517","0","","","10","25","2","1","571","9","580"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0502","បឋមសិក្សា សំបួ រ","5","3","2","473","1","","","9","47","0","10","550","14","564"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0622","បឋមសិក្សា សំបួរ","10","3","1","468","2","","","12","45","0","3","544","15","559"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0503","វត្ដតានូ","2","0","6","376","2","","","4","16","0","1","407","6","413"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0549","វត្ដតានូ","1","2","4","459","1","","","5","10","0","4","486","11","497"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0504","វត្ដព្រៃទទឹង","0","2","0","299","0","","","7","36","0","1","345","6","351"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0650","វត្ដព្រៃទទឹង","7","0","1","295","0","","","6","32","0","2","343","8","351"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0505","វត្ដសាមគ្គីរង្សី","10","2","2","465","3","","","4","12","0","5","503","22","525"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0506","វត្ដសំបួរ","34","1","0","459","2","","","14","26","4","6","546","5","551"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0507","ផ្ទះ ភោគ សាវ៉ាន់","11","2","4","494","1","","","11","15","0","1","539","5","544"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សំបួរ","Sambour","0623","ផ្ទះ ភោគ សាវ៉ាន់","2","0","1","110","0","","","0","6","0","0","119","2","121"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0508","បឋមសិក្សា ពភាអកនាគ","29","3","9","341","1","","","10","114","0","15","522","10","532"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0509","បឋមសិក្សា ព្រះទនេ","7","1","4","383","3","","","9","59","1","6","473","15","488"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0510","វត្ដក្រសាំងជ្រំ","7","0","2","584","1","","","1","6","1","1","603","2","605"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0511","បឋម។ សាមគ្គីបាក់រនាស់","11","1","3","308","1","","","1","23","0","4","352","8","360"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0512","បឋម។ សាមគ្គី បាក់រនាស","18","2","1","425","3","","","19","43","0","4","515","4","519"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0513","វត្ដជម្ពូព្រឹក្សា","10","1","3","396","1","","","8","54","1","3","477","2","479"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0514","វត្ដកីរំដួល","12","0","7","290","2","","","9","127","0","17","464","7","471"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","សង្ឃ័រ","Sangkhor","0624","វត្ដកីរំដួល","12","0","4","196","0","","","3","82","1","7","305","11","316"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ស្វាយរំពារ","Svay Rompear","0515","វតអង្គស្វាយ (សាយរពារ )","17","1","4","413","1","","","20","61","0","4","521","4","525"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ស្វាយរំពារ","Svay Rompear","0516","ផ្ទះលោក អន ហ៊ុល","13","6","3","299","3","","","32","111","2","6","475","4","479"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ស្វាយរំពារ","Svay Rompear","0640","ផ្ទះលោក អន ហ៊ុល","4","0","2","90","1","","","7","32","0","2","138","1","139"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ស្វាយរំពារ","Svay Rompear","0517","សាលារៀនពោធិ៍ទន្ទឹម (កក់)","47","5","6","314","3","","","26","67","1","14","483","0","483"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ស្វាយរំពារ","Svay Rompear","0625","សាលារៀនពោធិ៍ទន្ទឹម (កក់)","13","3","1","190","0","","","14","52","0","14","287","4","291"
"ស្វាយរៀង","Svay Rieng","ស្វាយទាប","Svay Teab","ស្វាយរំពារ","Svay Rompear","0518","សាលារៀន អង្គស្វាយ","17","0","0","297","2","","","21","90","1","8","436","7","443"
